stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type
c634b0e9ccb72d2d2259fb54bfcbb761,c634b0e9ccb72d2d2259fb54bfcbb761,THERADI,13.16066,80.30268,0
ytZuvhKm,ytZuvhKm,ELANGO NAGAR OFFICERS COLONY,13.09037,80.18556,0
MRNmFwSk,MRNmFwSk,ELANGO NAGAR OFFICERS COLONY,13.0903,80.18557,0
nlcYHWMy,nlcYHWMy,ADDUTHOTTI BRIDGE,13.01847,80.21893,0
UOwAbvxx,UOwAbvxx,GUINDY LABOUR COLONY,13.01507,80.21487,0
sMZZlfNL,sMZZlfNL,GUINDY LABOUR COLONY,13.01509,80.21488,0
ZIRkrDyS,ZIRkrDyS,ADDUTHOTTI BRIDGE,13.01849,80.21895,0
kVeKzKrW,kVeKzKrW,BURMA COLONY,12.94813,80.1161,0
24a1859013d70179821e458d0d2528cf,24a1859013d70179821e458d0d2528cf,KUNDRATHUR BUS DEPOT,12.96849,80.10268,0
QsFYEMLP,QsFYEMLP,THIRUNEERMALAI,12.95934,80.11718,0
TzBLFSKE_2,TzBLFSKE_2,THIRUNEERMALAI 3 - return,12.96542,80.11365,0
vcQVCkqQ_3,vcQVCkqQ_3,THIRUNEERMALAI 2 - return,12.9622,80.11337,0
785,785,GOVINDARAJAPURAM,12.549663,80.143925,0
1567,1567,KAYARAMBEDU PUO,12.549663,80.143925,0
YvLuczKe,YvLuczKe,NANDAMBAKKAM KALAIGNAR NAGAR,12.98096,80.05697,0
1568,1568,N.BAKKAM KALAIGNAR NAGAR,12.549663,80.143925,0
ec134d4c20283344dc9bb8c47cb31754,ec134d4c20283344dc9bb8c47cb31754,PARIMALA THEATRE,13.00476,80.10316,0
807,807,NALLUR PUDUNAGAR,12.549663,80.143925,0
1569,1569,AMARAMBEDU CHATRAM,12.549663,80.143925,0
1570,1570,AMARAMBEDU EAST,12.549663,80.143925,0
wSzUgpVB,wSzUgpVB,KUNDRATHUR SRI RAMCHANDRA MAHAL,12.99135,80.09517,0
RUVZXFqU,RUVZXFqU,NANDAMBAKKAM VILLAGE,12.97756,80.06806,0
hCpAddaw_2,hCpAddaw_2,SOMANGALAM ROAD OR N V R D JUNCTION - return,12.97515,80.04838,0
FXulXHgs,FXulXHgs,AMARAMBEDU CHATRAM,12.96445,80.01334,0
eAajskRX_2,eAajskRX_2,PUDUPPAIR - return,12.95876,80.02007,0
SoTLWNOq,SoTLWNOq,SOMANGALAM,12.94934,80.03233,0
kZlpJvjE,kZlpJvjE,AMARAMBEDU EAST,12.94339,79.99469,0
BcDUAKxF,BcDUAKxF,PUDUPPAIR,12.95858,80.02006,0
ZuMtkZMj,ZuMtkZMj,AMARAMBEDU CHATRAM,12.96446,80.01334,0
1571,1571,BABU ROAD JN.,12.549663,80.143925,0
1572,1572,JAIGOPAL GARODIA HR.SEC.SCH,12.549663,80.143925,0
297f4ec19a882fa68c70625953e724df,297f4ec19a882fa68c70625953e724df,TAMBARAM JAIGOPAL GARODIA HR.SEC.SCHOOL,12.93197,80.12796,0
cuTvfhPc,cuTvfhPc,TAMBARAM SANATORIUM RAILWAY STATION,12.93808,80.13303,0
MXoQTTgS,MXoQTTgS,CHITLAPAKKAM VARADHARAJA THEATRE,12.93731,80.13866,0
mUdmCgFz,mUdmCgFz,SITHALAPAKKAM ERIKARAI,12.93321,80.13803,0
BcvonqVX,BcvonqVX,CHITLAPAKKAM N.S.N SCHOOL,12.93153,80.13972,0
hWpwapxD,hWpwapxD,BAMPAN SALAI,12.93088,80.14231,0
NvAVSExF,NvAVSExF,CHITLAPAKKAM BABU ROAD JUNCTION,12.92987,80.14802,0
MaatSdmq,MaatSdmq,CHITALAPAKKAM SARVAMANGALAM NAGAR,12.93374,80.14837,0
0fbc41be1674ddf6f3a6e49d3f4b3db6,0fbc41be1674ddf6f3a6e49d3f4b3db6,CHITLAPAKKAM LOYOLA SCHOOL,12.93543,80.1475,0
New521,New521,"MUTHULAXMI NAGAR, NELIGIRES",12.93563,80.14502,0
DrIyUCyJ,DrIyUCyJ,PULIYAMARAM,12.9359,80.1448,0
EWLnTwkK,EWLnTwkK,CHITLAPAKKAM MUTHUMARIAMMAN TEMPLE,12.93604,80.14327,0
WDEnzlpk,WDEnzlpk,CHITLAPAKKAM GANGAI AMMAN TEMPLE,12.9369,80.13951,0
fKRCrEql,fKRCrEql,MOUNT UNION OFFICE,12.94075,80.13813,0
554fac12bd4d8de8473bcc570da23da3,554fac12bd4d8de8473bcc570da23da3,INDRA COTTON MILL,12.94345,80.13797,0
970,970,SAYANI,12.549663,80.143925,0
1573,1573,VELLALA ST.JN.,12.549663,80.143925,0
1574,1574,KILPAUK WATER TANK,12.549663,80.143925,0
1575,1575,ANNA NAGAR ROUNTANA,12.549663,80.143925,0
1579,1579,ANAKAPUTHUR AMMANKOVIL,12.549663,80.143925,0
1578,1578,THARAPAKKAM MAIN RD,12.549663,80.143925,0
1577,1577,KOVUR EB,12.549663,80.143925,0
aoCfIvJC,aoCfIvJC,KOVUR E B OFFICE,13.01079,80.11444,0
lSWJJvzr,lSWJJvzr,KOVUR,13.00999,80.12008,0
HUgDJjTX,HUgDJjTX,KOVUR SAINT JOSEPHS COLLEGE,13.00427,80.12033,0
IcKIEnhW,IcKIEnhW,THANDALAM ANNA NAGAR,13.00332,80.12029,0
hNUEWXVx,hNUEWXVx,THIRUPORUR THANDALAM,13.00112,80.11948,0
ATPUTdyf,ATPUTdyf,THANDAL BHARATHIYAR NAGAR,13.00024,80.12192,0
KMpSUJOF,KMpSUJOF,TARAPAKKAM,12.99713,80.12334,0
WWGgOWqK,WWGgOWqK,MADHA COLLEGE BACK GATE,12.9939,80.1243,0
yHiwenGE,yHiwenGE,ADYAR RIVER BRIDGE,12.99187,80.12836,0
XHMQRtcp,XHMQRtcp,ANAKAPUTHUR GOWRI AVENUE,12.98743,80.12724,0
QNphqmnZ,QNphqmnZ,ANAKAPUTHUR METTU THERU,12.98504,80.12727,0
RuwNsMqy,RuwNsMqy,ANAKAPUTHUR METTU THERU,12.98506,80.12728,0
fqLWpPmG,fqLWpPmG,ANAKAPUTHUR GOWRI AVENUE,12.98745,80.12724,0
GFLQSlMk,GFLQSlMk,ADYAR RIVER BRIDGE,12.99187,80.12837,0
qnnYcfeD,qnnYcfeD,MADHA COLLEGE BACK GATE,12.99388,80.12435,0
AMYCWDXe,AMYCWDXe,TARAPAKKAM,12.99713,80.12334,0
faHkBqAm,faHkBqAm,THANDAL BHARATHIYAR NAGAR,13.00024,80.12192,0
XdTXoKrg,XdTXoKrg,THIRUPORUR THANDALAM,13.00112,80.11948,0
IsEDEXcP,IsEDEXcP,THANDALAM ANNA NAGAR,13.00332,80.12025,0
JQTHJVNv,JQTHJVNv,KOVUR SAINT JOSEPHS COLLEGE,13.00482,80.12032,0
1543,1543,MOULIVAKKAM BAI KADAI,12.549663,80.143925,0
1580,1580,MANIMEDU (AKASH NAGAR),12.549663,80.143925,0
aGRhAFxn,aGRhAFxn,ILLAKKIYA THIRUMANAMANDAPAM,13.0116,80.12959,0
eYYHcaFH,eYYHcaFH,SAKTHI VINAYAGAR ALAYAM OR AKASH NAGAR,13.0097,80.12954,0
urhYpysk,urhYpysk,AKASH NAGAR WATER TANK,13.00179,80.12942,0
TGjXCzny,TGjXCzny,THARAPAKKAM MANI MEDU,13.0003,80.1292,0
IawIHXne,IawIHXne,THARAPAKKAM MANI MEDU,13.00028,80.1292,0
ToEONYdV,ToEONYdV,AKASH NAGAR WATER TANK,13.0018,80.12942,0
pmULGxKj,pmULGxKj,SAKTHI VINAYAGAR ALAYAM OR AKASH NAGAR,13.00965,80.12954,0
sKTwWsMk,sKTwWsMk,ILLAKKIYA THIRUMANAMANDAPAM,13.01161,80.12959,0
acd38d20a90a64138c6708a0d8bb1a65,acd38d20a90a64138c6708a0d8bb1a65,PORUR JUNCTION,13.03435,80.15566,0
1581,1581,ALAMARAM RD.JN,12.549663,80.143925,0
rajlOAiB,rajlOAiB,KALAIGNAR STREET,12.98929,80.14476,0
QfdhBuuV,QfdhBuuV,POZHICHALUR ANNA STREET,12.99085,80.14667,0
aFLknQpO,aFLknQpO,COWL BAZAR,12.9906,80.14962,0
eXUkyEOl,eXUkyEOl,INDIRA NAGAR JUNCTION,12.99529,80.1487,0
QJzYlSpE,QJzYlSpE,PALLAVARAM MAIN ROAD,12.99615,80.14549,0
EEpOhSPN,EEpOhSPN,KUNDRATHUR CHRISTIAN MISSIONARAY,13.00081,80.14681,0
mcahLsch,mcahLsch,KOLAPAKKAM VIVEKANANDA ASHRAMAM,13.00439,80.14675,0
AyPgzIEO,AyPgzIEO,GOVINDA REDDY STREET,13.00886,80.14796,0
bgJHPJde,bgJHPJde,GOVERNMENT HIGH SCHOOL - NEAR KOLAPAKKAM,13.01036,80.14794,0
VOQRbkUl,VOQRbkUl,KOLAPAKKAM GOVERNMENT HIGH SCHOOL,13.01036,80.14794,0
ujKjPJkx,ujKjPJkx,GOVINDA REDDY STREET,13.00891,80.14797,0
PFRWWlNS,PFRWWlNS,KOLAPAKKAM VIVEKANANDA ASHRAMAM,13.00443,80.14677,0
JGXXNLkS,JGXXNLkS,KUNDRATHUR CHRISTIAN MISSIONARAY,13.0008,80.1468,0
sFyIuMsY,sFyIuMsY,PALLAVARAM MAIN ROAD,12.99615,80.14549,0
skXWrZzT,skXWrZzT,MEENAMBAKKAM INDIRA NAGAR JUNCTION,12.99531,80.14869,0
qxdEqclb,qxdEqclb,POLICE BOOTH COWL BAZAAR,12.99057,80.14975,0
vTESpmde,vTESpmde,POZHICHALUR ANNA STREET,12.99084,80.14668,0
fPpTYnhk,fPpTYnhk,KALAIGNAR STREET,12.98929,80.14481,0
wwztxLOT,wwztxLOT,KAVIARASU KANNADASAN NAGAR BUS STAND,13.13658,80.25661,0
mdjltXPa,mdjltXPa,TONDIYARPET HIGH ROAD,13.13299,80.26338,0
aHiLErMV,aHiLErMV,KODUNGAIYUR DUMPING STATION,13.13003,80.26725,0
AxDsVbsl,AxDsVbsl,KODUNGAIYUR EZHIL NAGAR,13.12662,80.27157,0
SIMdrVTZ,SIMdrVTZ,SUNNAMBU KALVAI,13.12512,80.2738,0
SkXEJjfZ,SkXEJjfZ,TONDIARPET ELAYA STREET,13.1302,80.28534,0
kfSIcHpL,kfSIcHpL,V.O.C NAGAR MARKET,13.13172,80.28558,0
mKEzePQN,mKEzePQN,TONDIARPET THIRUVALLUVAR NAGAR,13.13446,80.28617,0
vNelfKcw,vNelfKcw,SUNAMI HOUSING BOARD,13.13667,80.28911,0
BVzHFvHd,BVzHFvHd,TONDIARPET LAKSHMI AMMAN TEMPLE,13.13617,80.29275,0
oDTgSiOA,oDTgSiOA,THANTHI PERIYAR PARK,13.13877,80.2935,0
eXAGroSn,eXAGroSn,TONDIARPET KARUMARIAMMAN TEMPLE,13.139,80.29119,0
BPsLaajx,BPsLaajx,TONDIARPET-2 DEPOT,13.13726,80.2875,0
QHfLxjAk,QHfLxjAk,TONDIARPET THIRUVALLUVAR NAGAR,13.13443,80.28616,0
EuHeVKxn,EuHeVKxn,V.O.C NAGAR MARKET,13.13175,80.2855,0
XpSUQfZh,XpSUQfZh,TONDIARPET ELAYA STREET,13.13027,80.28535,0
ABRKsLIZ,ABRKsLIZ,SUNNAMBU KALVAI,13.12507,80.27369,0
sOHmZtiS,sOHmZtiS,KODUNGAIYUR EZHIL NAGAR,13.12658,80.27161,0
uUBnPWGG,uUBnPWGG,KODUNGAIYUR DUMPING STATION,13.13005,80.26714,0
uqWvvTiu,uqWvvTiu,TONDIYARPET HIGH ROAD,13.1328,80.2635,0
Nwfjifiy,Nwfjifiy,SAIDAPET FIVE LIGHT,13.01963,80.21949,0
XMGigNUx,XMGigNUx,ANNAI VELANKANNI ENGINEERING COLLEGE,13.0202,80.21559,0
JAVDUixw,JAVDUixw,SAIDAPET WEST PARSN NAGAR,13.01967,80.21421,0
DOgHRiEt,DOgHRiEt,SAIDAPET WEST PARSN NAGAR,13.01971,80.21422,0
muZKNzkJ,muZKNzkJ,ANNAI VELANKANNI ENGINEERING COLLEGE,13.0202,80.21559,0
WrRzSDVz,WrRzSDVz,HASTHINAPURAM MOSQUE,12.93953,80.15383,0
gcDZQasu,gcDZQasu,HASTHINAPURAM AUTO STAND,12.93738,80.15635,0
sLhwHcwM,sLhwHcwM,NEMILICHERRY PONNIAMMAN TEMPLE,12.93685,80.15881,0
qtwbUNdN,qtwbUNdN,ZION MATRICULATION HIGH SCHOOL SEMBAKKAM,12.93645,80.16085,0
afEeEQRA,afEeEQRA,SEMBAKKAM ARADHANA SUPERMARKET,12.93574,80.16415,0
NHchyeFk,NHchyeFk,SEMBAKKAM LAKE VIEW ROAD,12.93596,80.16635,0
znyVshXJ,znyVshXJ,ARUNODAYAM NAGAR,12.93685,80.17079,0
quJlvdXs,quJlvdXs,HASTHINAPURAM AMBEDKAR SALAI,12.93632,80.1748,0
ddmeCrTO,ddmeCrTO,NANMANGALAM PILLAIYAR TEMPLE,12.93841,80.17548,0
IQMouIyu,IQMouIyu,KEELKATTALAI B.T,12.95617,80.1866,0
0ec7f010e42a475627c9cb892c67de8a,0ec7f010e42a475627c9cb892c67de8a,KOVILAMBAKKAM,12.93959,80.18249,0
efYYtAZX,efYYtAZX,NANMANGALAM PILLAIYAR TEMPLE,12.93839,80.17548,0
Wtjhmgfu,Wtjhmgfu,HASTHINAPURAM AMBEDKAR SALAI,12.93632,80.17478,0
uQZsiHvf,uQZsiHvf,ARUNODAYAM NAGAR,12.93685,80.17077,0
KuOmWnVt,KuOmWnVt,SEMBAKKAM LAKE VIEW ROAD,12.93596,80.16637,0
XXnkNquo,XXnkNquo,SEMBAKKAM ARADHANA SUPERMARKET,12.93578,80.16402,0
MaWmiWrW,MaWmiWrW,ZION MATRICULATION HIGH SCHOOL SEMBAKKAM,12.93644,80.16088,0
pMhMmUyS,pMhMmUyS,NEMILICHERRY PONNIAMMAN TEMPLE,12.93687,80.15871,0
TjIpsyZG,TjIpsyZG,HASTHINAPURAM AUTO STAND,12.93739,80.15632,0
MDGVFhVD,MDGVFhVD,HASTHINAPURAM MOSQUE,12.93953,80.15385,0
qkyIMrkK,qkyIMrkK,HASTHINAPURAM,12.94033,80.15045,0
1588,1588,ARUNODHAYA NAGAR,12.549663,80.143925,0
595,595,PALLAVARAM R.S,12.549663,80.143925,0
1589,1589,DHARGAS,12.549663,80.143925,0
1590,1590,THIRISULAM SAKHI NAGAR,12.549663,80.143925,0
qilCSgme,qilCSgme,ZAMIN PALLAVARAM DHARGA,12.96303,80.16165,0
VfNTkKYR,VfNTkKYR,JAINS GREEN ACRES PALLAVARAM,12.96342,80.16362,0
IOAGFTtD,IOAGFTtD,PALLAVARAM AMMAN TEMPLE,12.96331,80.16474,0
aReeskvc,aReeskvc,OLD PALLAVARAM SALON CHURCH,12.96308,80.16576,0
ZIgmbZtU,ZIgmbZtU,OLD PALLAVARAM HEBA MATRICULATION HIGH SCHOOL,12.96313,80.16835,0
tSVJXspj,tSVJXspj,THIRUSULAM SARA NAGAR,12.96314,80.1717,0
yaCPBUDv,yaCPBUDv,THIRUSULLAM SAKTHI NAGAR,12.9644,80.17677,0
YgIDKSrB,YgIDKSrB,THIRUSULLAM SAKTHI NAGAR,12.9644,80.17681,0
jAdmOYhG,jAdmOYhG,THIRUSULAM SARA NAGAR,12.96313,80.17175,0
FJNjoexf,FJNjoexf,OLD PALLAVARAM HEBA MATRICULATION HIGH SCHOOL,12.96314,80.16837,0
TRQBxyXj,TRQBxyXj,OLD PALLAVARAM SALON CHURCH,12.96308,80.16576,0
rDPqHrVG,rDPqHrVG,PALLAVARAM AMMAN TEMPLE,12.96332,80.1647,0
LuQddhDt,LuQddhDt,JAINS GREEN ACRES PALLAVARAM,12.96341,80.16366,0
hCvTESej,hCvTESej,ZAMIN PALLAVARAM DHARGA,12.96302,80.16163,0
kszfdkvq,kszfdkvq,PALLAVARAM RAILWAY STATION,12.96797,80.15365,0
lMJviNIK,lMJviNIK,NESAPAKKAM,13.03723,80.19213,0
JSwHdNYe,JSwHdNYe,NESAPAKKAM SCHOOL,13.03367,80.19171,0
BspMHRhr,BspMHRhr,NESAPAKKAM MGR STATUE,13.03154,80.19138,0
BzikVGUK,BzikVGUK,RAMAPURAM NELLAI STORES,13.03164,80.18755,0
WOoDEbXx,WOoDEbXx,RAMAPURAM MIOT HOSPITAL,13.02138,80.18333,0
ITHNbWdC,ITHNbWdC,RAMAPURAM MIOT HOSPITAL,13.02165,80.18345,0
jkxhkeqK,jkxhkeqK,RAMAPURAM NELLAI STORES,13.03164,80.18758,0
lniHSWWA,lniHSWWA,NESAPAKKAM MGR STATUE,13.0315,80.1913,0
saXPiihs,saXPiihs,NESAPAKKAM SCHOOL,13.03375,80.19162,0
VzZfVXwO,VzZfVXwO,NESAPAKKAM,13.03732,80.19213,0
ttqmlghz,ttqmlghz,PARANIPUTHUR MARANATHA CHURCH,13.03232,80.13488,0
ZOdTENQq,ZOdTENQq,IYYAPPANTHANGAL DR B.R AMBEDKAR STATUE,13.03044,80.13423,0
lEkTDboF,lEkTDboF,IYYAPANTHANGAL ANNAI STORES,13.02821,80.13303,0
New109,New109,EVP PRABHU AVENUE,13.02522,80.13302,0
New72,New72,IYYAPPANTHANGAL COFEE COMPANY,13.02307,80.13295,0
New43,New43,ALAMARAM RD.JN,13.02039,80.1328,0
New271,New271,IYYAPANTHANGAL SAKTHI PALACE,13.02035,80.13029,0
New59,New59,BHARANI PUTHUR AYYANAR SALAI,13.021,80.12646,0
zUnCRHoa,zUnCRHoa,KAKKILAIPETTAI RANI TEA SHOP,13.02115,80.12451,0
New141,New141,IYYAPPANTHANGAL KAKKILA PETTAI,13.02174,80.12267,0
New142,New142,IYYAPPANTHANGAL KAKKILA PETTAI,13.02171,80.12277,0
wwRbiLuR,wwRbiLuR,KAKKILAIPETTAI RANI TEA SHOP,13.02114,80.12457,0
New60,New60,BHARANI PUTHUR AYYANAR SALAI,13.02101,80.12651,0
aIYUUJGk,aIYUUJGk,BHARANIPUTHUR,13.02039,80.13279,0
New272,New272,IYYAPANTHANGAL SAKTHI PALACE,13.02034,80.13015,0
New108,New108,EVP PRABHU AVENUE,13.02527,80.13303,0
hfvWjeWi,hfvWjeWi,IYYAPANTHANGAL ANNAI STORES,13.02818,80.13298,0
cpfNtAtG,cpfNtAtG,IYYAPPANTHANGAL DR B.R AMBEDKAR STATUE,13.03048,80.13425,0
RwPflEyQ,RwPflEyQ,PARANIPUTHUR MARANATHA CHURCH,13.0323,80.13487,0
bmUdUOzs,bmUdUOzs,PORUR TOLL PLAZA,13.04397,80.1494,0
XWbVhCoE,XWbVhCoE,VANAGARAM FISH MARKET,13.05716,80.14932,0
pxCMHqIH,pxCMHqIH,VANAGARAM KUMAR THEATER,13.06191,80.14957,0
d6ea972d30d28f308f82314d74049047,d6ea972d30d28f308f82314d74049047,VELAPPANCHAVADI,13.06132,80.13888,0
pmpkniEk,pmpkniEk,VANAGARAM VEDANTA ACADEMY,13.05813,80.14393,0
448e1ae10982f6855a6c6771d441f9db,448e1ae10982f6855a6c6771d441f9db,VANAGARAM TENNIS COURT,13.05671,80.14373,0
NLIDfsLR,NLIDfsLR,ADAYALAMPATTU RAJIV NAGAR,13.05587,80.14913,0
zoQRaUuB,zoQRaUuB,TASMAC WINE SHOP,13.0501,80.14923,0
SjrIulZC,SjrIulZC,CHETTIYAR AGARAM MURUGAN TEMPLE,13.04806,80.14557,0
ZmAHrmfv,ZmAHrmfv,PORUR T R STUDIO,13.04599,80.14568,0
1719,1719,THIRU.VI.KA.PARK,12.549663,80.143925,0
1718,1718,CHINTHAMANI SIGNAL,12.549663,80.143925,0
1717,1717,K4 POLICE STATION,12.549663,80.143925,0
1715,1715,PONNI COLONY,12.549663,80.143925,0
1597,1597,KAMBAR COLONY,12.549663,80.143925,0
HFPiIGml,HFPiIGml,MADURAVOYAL ALAPAKKAM,13.0612,80.16393,0
xIAmzSOf,xIAmzSOf,ALAPAKKAM ALAMELU KALYANA MANDAPAM,13.05744,80.16641,0
kltlGPhk,kltlGPhk,MADURAVOYAL MEENAKSHI DENTAL HOSPITAL,13.05229,80.16654,0
bOMXeuCa,bOMXeuCa,PORUR ELUMALAI POLYTECHNIC,13.04928,80.16618,0
xeuxxNBT,xeuxxNBT,ALAPAKKAM CENTRAL BANK OF INDIA,13.04766,80.16527,0
AVJtqaBS,AVJtqaBS,MADURAVOYAL S S MOTOR,13.04482,80.16485,0
VWoPhHkb,VWoPhHkb,ALAPAKKAM,13.04289,80.16391,0
ZYMatkxO,ZYMatkxO,ANDAL NAGAR,13.0416,80.16077,0
LLiMFQer,LLiMFQer,VANAGARAM KANNI AMMAN TEMPLE,13.05455,80.16124,0
bvOtatIp,bvOtatIp,MADURAVOYAL SCHRAM ACADEMY,13.06011,80.16203,0
YKiZGErF,YKiZGErF,MADURAVOYAL SCHRAM ACADEMY,13.06014,80.16211,0
eKHJBIei,eKHJBIei,VANAGARAM KANNI AMMAN TEMPLE,13.05455,80.16124,0
0146ce68140dd42896b94f1a93c382b5,0146ce68140dd42896b94f1a93c382b5,ANDAL NAGAR,13.04213,80.16083,0
busLwOKM,busLwOKM,KAILANKADAI K.K.NAGAR,13.03292,80.20305,0
apZtGMSe,apZtGMSe,WEST JAFFERKHANPET INDRA COLONY,13.03142,80.20248,0
OGOfNBpR,OGOfNBpR,NESSAPAKKAM SARAVANA ELECTRICAL,13.03159,80.19923,0
sHyVyxBf,sHyVyxBf,NESAPAKKAM ANJALI MAHAL,13.03102,80.1966,0
YstCZidS,YstCZidS,RAMAPURAM PACHIYAPPAN STREET,13.03111,80.19499,0
ImyQzgIv,ImyQzgIv,BALAJI HOSPITAL,13.0317,80.18675,0
VDSTHuJo,VDSTHuJo,RAMAPURAM ASHRAM,13.03178,80.18394,0
zdgoUaFA,zdgoUaFA,RAMAPURAM SRM UNIVERSITY,13.03172,80.17865,0
JleZjXmc,JleZjXmc,RAMAPURAM AMBEDKAR SALAI,13.03611,80.17515,0
TKRrUtKV,TKRrUtKV,VALASARAVAKKAM VENKATESAWAR NAGAR,13.03984,80.17453,0
37b6afbfa99620857f998ce40782a2ee,37b6afbfa99620857f998ce40782a2ee,VALASARAVAKKAM VENKATESAWAR NAGAR,13.03963,80.17238,0
GYenbKMg,GYenbKMg,RAMAPURAM SRM UNIVERSITY,13.03172,80.17866,0
FHknKSNi,FHknKSNi,RAMAPURAM ASHRAM,13.03178,80.18393,0
RrdfQruE,RrdfQruE,BALAJI HOSPITAL,13.0317,80.18673,0
yEChtXTr,yEChtXTr,SULLAIPALLAM,13.03136,80.19174,0
NjUfThdh,NjUfThdh,RAMAPURAM PACHIYAPPAN STREET,13.03111,80.19501,0
AHkkayoK,AHkkayoK,NESAPAKKAM ANJALI MAHAL,13.03102,80.19663,0
kbmudFZh,kbmudFZh,NESSAPAKKAM SARAVANA ELECTRICAL,13.03159,80.19925,0
DjKOMvif,DjKOMvif,WEST JAFFERKHANPET INDRA COLONY,13.03145,80.20253,0
qBmbuqyA,qBmbuqyA,KAILANKADAI K.K.NAGAR,13.03296,80.20306,0
FqfYfMFg,FqfYfMFg,BHARATHIDASAN COLONY,13.03268,80.2053,0
qaJzTzwj,qaJzTzwj,SULLAIPALLAM,13.03136,80.19177,0
ZfvMwthQ,ZfvMwthQ,VALASARAVAKKAM VENKATESAWAR NAGAR,13.03986,80.17453,0
yLtehlsl,yLtehlsl,RAMAPURAM AMBEDKAR SALAI,13.03613,80.17515,0
sBpTKxuw,sBpTKxuw,VELAMMAL VIDAYALAYA VANAGARAM,13.0567,80.15453,0
zIStuEkQ,zIStuEkQ,CAPTAIN T.V OFFICE,13.05022,80.15452,0
fqxuGExF,fqxuGExF,METTUKUPPAM AMBEDKAR STATUE,13.04714,80.15463,0
hdtyTxrU,hdtyTxrU,PORUR GARDENS,13.04586,80.15461,0
BRQsqqCr,BRQsqqCr,KARAMBAKKAM DARMARAJA NAGAR,13.04145,80.15759,0
FcGSHAFP,FcGSHAFP,PORUR,13.0353,80.15657,0
IoymLetX,IoymLetX,KARAMBAKKAM DARMARAJA NAGAR,13.04145,80.15754,0
zXooHlbq,zXooHlbq,PORUR GARDENS,13.04595,80.15465,0
zTnuBSzA,zTnuBSzA,METTUKUPPAM AMBEDKAR STATUE,13.04719,80.15463,0
HcTtvFSJ,HcTtvFSJ,CAPTAIN T.V OFFICE,13.05027,80.15453,0
jqKZnhob,jqKZnhob,VELAMMAL VIDAYALAYA VANAGARAM,13.0568,80.15442,0
WtbGlmGs,WtbGlmGs,SEMBAKKAM THIRUMALAI NAGAR,12.93326,80.1636,0
YFmNKhTV,YFmNKhTV,SEMBAKKAM NAVAGRAHA VINAYAGAR TEMPLE,12.92933,80.16295,0
FgFNxkEY,FgFNxkEY,ADVENT CHRISTIAN CHURCH SEMBAKKAM,12.92294,80.16268,0
YBasMniA,YBasMniA,SEMBAKKAM PRINCE COLLEGE,12.92216,80.16395,0
21d18422393d05eb3b39462b23eddd40,21d18422393d05eb3b39462b23eddd40,MEDAVAKKAM JUNCTION,12.91718,80.19216,0
dEaSAGSX,dEaSAGSX,MEDAVAKKAM AAKASH INSTITUTE,12.91854,80.18812,0
TvvslWVF,TvvslWVF,SEMBAKKAM PRINCE COLLEGE,12.92208,80.16393,0
LXShvwrY,LXShvwrY,ADVENT CHRISTIAN CHURCH SEMBAKKAM,12.92291,80.16268,0
kOgbwYhI,kOgbwYhI,SEMBAKKAM NAVAGRAHA VINAYAGAR TEMPLE,12.92933,80.16295,0
ZHlwRpuy,ZHlwRpuy,SEMBAKKAM THIRUMALAI NAGAR,12.93327,80.16353,0
650,650,KADUMBADIAMMAN KOVIL,12.549663,80.143925,0
iZJqXCNN,iZJqXCNN,VALASARAVAKKAM GANGAI AMMAN TEMPLE,13.04817,80.17748,0
JlhXRmbH,JlhXRmbH,VALASARAVAKKAM SRI DEVI NAGAR,13.05243,80.17759,0
ywwRdtyU,ywwRdtyU,VALASARAVAKKAM RADHA NAGAR,13.0528,80.17679,0
ewsKrSMC,ewsKrSMC,VALASARAVAKKAM GANGA NAGAR,13.05404,80.17597,0
OUMShUKk,OUMShUKk,ALWARTIRUNAGAR AMUTHAN STREET,13.05538,80.18284,0
hqxAukOU,hqxAukOU,KAMARAJAR SALAI,13.05501,80.18481,0
kkGXwSpd,kkGXwSpd,VIRUGAMBAKKAM BURIAL GROUND,13.05463,80.18719,0
ihLGDZmL,ihLGDZmL,ERIKKARAI RK NURSERY,13.05389,80.18895,0
WesGOuHi,WesGOuHi,VIRUNGAMBAKKAM LAKSHMI APPARMENT,13.05257,80.18951,0
cYzfLFjC,cYzfLFjC,VIRUGAMBAKKAM BURIAL GROUND,13.05463,80.18723,0
azoURbol,azoURbol,KAMARAJAR SALAI,13.055,80.18489,0
wFiyoLla,wFiyoLla,ALWARTIRUNAGAR AMUTHAN STREET,13.05538,80.18279,0
OiklgiuN,OiklgiuN,VALASARAVAKKAM GANGA NAGAR,13.054,80.17596,0
XBvlsHrq,XBvlsHrq,VALASARAVAKKAM RADHA NAGAR,13.0528,80.17685,0
oEbZSZaW,oEbZSZaW,VALASARAVAKKAM SRI DEVI NAGAR,13.05253,80.17759,0
fyfcNEiH,fyfcNEiH,VALASARAVAKKAM GANGAI AMMAN TEMPLE,13.04822,80.1775,0
1608,1608,DEFENCE COLONY,12.549663,80.143925,0
1609,1609,POONAMALLEE RD.JN,12.549663,80.143925,0
1739,1739,GANGAI AMMAN TEMPLE,12.549663,80.143925,0
1610,1610,SAIDAPET WEST (JAYARAJ THEATRE),12.549663,80.143925,0
1591,1591,ASHOK NAGAR METRO R.S,12.549663,80.143925,0
